,Unnamed: 0,player,position,sportingnews,CBS,si_rank,ds1_rank,ds2_rank,JacobK,FATSAK,GoPats1287,JustinB,Saucey19,Pouhy,Logantooreal,rayt,username2003,VFarm1990,bkru3813,emt6000,Jackd1305,Kamikaze_Justice,reuter,bleacher,si2_rank,drafttek
108,108.0,Troy Dye,LB,,84,78.0,64.0,63.0,54.0,69.0,17.0,64.0,14.0,,75.0,54.0,55.0,61.0,63.0,,19.0,67.0,,70.0,83.0,68.0
109,109.0,Davon Hamilton,DL,,85,,,,,,,,,,,,,,,,,,,,100.0,72.0
110,110.0,Damien Lewis,OL,,88,96.0,,,,,,,,,,,,,,,,,69.0,,97.0,73.0
111,111.0,Amik Robertson,CB,,89,91.0,,86.0,68.0,,,,,,89.0,68.0,,,,,,,70.0,,75.0,
112,112.0,K'Von Wallace,S,,90,,,,,,,,,,,,,,,,,,53.0,,,
113,113.0,Hakeem Adeniji,OL,,94,,73.0,67.0,50.0,,,66.0,,,72.0,50.0,47.0,,,,,73.0,97.0,,,77.0
114,114.0,Kenny Willekes,EDGE,,95,99.0,,,,56.0,60.0,,60.0,56.0,,,52.0,57.0,21.0,56.0,49.0,,,,,
115,115.0,Saahdiq Charles,OL,,98,,,,,60.0,,,,,,,,45.0,49.0,,,,,,,
116,116.0,Logan Wilkins,LB,,99,,,,,,,,,,,,,,,,,,,,,
117,117.0,Antonio Gibson,RB,,101,,,,,,,,,,,,,,,,,,,,,
118,118.0,Alex Highsmith,EDGE,,105,,,79.0,70.0,,,,,,97.0,70.0,,,,,,,92.0,,,
119,119.0,Jeffrey Okudah,,,,3.0,7.0,3.0,3.0,,15.0,3.0,12.0,86.0,3.0,4.0,6.0,,,86.0,6.0,10.0,,,3.0,6.0
120,120.0,CeeDee Lamb,,,,9.0,,,,,,,,,,,,,,,,,12.0,,9.0,9.0
121,121.0,K’Lavon Chaisson,,,,17.0,,,,,,,,,,,,,,,,,,,17.0,
122,122.0,D’Andre Swift,,,,22.0,,,,,,,,,,,,,,,,,,,23.0,
123,123.0,Xavier McKinney,,,,25.0,21.0,23.0,24.0,,55.0,20.0,55.0,73.0,14.0,16.0,25.0,,,73.0,41.0,39.0,82.0,29.0,26.0,19.0
124,124.0,Jonathan Taylor,,,,27.0,19.0,32.0,39.0,16.0,8.0,18.0,25.0,13.0,47.0,20.0,30.0,13.0,8.0,13.0,26.0,35.0,26.0,24.0,29.0,41.0
125,125.0,Zack Baun,,,,37.0,86.0,,,,,,,,32.0,,,,,,,36.0,42.0,,37.0,39.0
126,126.0,Laviska Shenault,,,,39.0,55.0,21.0,21.0,10.0,24.0,30.0,22.0,12.0,16.0,26.0,12.0,15.0,23.0,12.0,15.0,44.0,62.0,,39.0,33.0
127,127.0,Lloyd Cushenberry,,,,63.0,70.0,,,,,70.0,,,,,,,,,,45.0,,,,47.0
128,128.0,Donovan Peoples-Jones,,,,76.0,,,,,,,,,98.0,,,,,,,58.0,,,93.0,81.0
129,129.0,Darrell Taylor,,,,81.0,,,,,,,,,,,,90.0,91.0,,,100.0,80.0,72.0,96.0,100.0
130,130.0,Jordyn Brooks,,,,86.0,43.0,30.0,30.0,,,38.0,,,55.0,31.0,59.0,,,,,59.0,,52.0,84.0,88.0
131,131.0,Akeem Davis-Gaither,,,,88.0,,,,,,,,,,,,,,,,,,,79.0,
132,132.0,Logan Wilson,,,,92.0,,,,,,,,,,,,,,,,,98.0,,91.0,
133,133.0,D'Andre Swift,,,,,26.0,61.0,,23.0,27.0,45.0,32.0,22.0,29.0,,50.0,22.0,19.0,22.0,35.0,42.0,45.0,15.0,,29.0
134,134.0,Thaddeus Moss,,,,,36.0,48.0,,,,74.0,,,48.0,,,,,,,97.0,,,,
135,135.0,Albert Okwuegbunan,,,,,47.0,66.0,49.0,17.0,22.0,43.0,20.0,14.0,66.0,49.0,27.0,14.0,15.0,14.0,24.0,52.0,,,,
136,136.0,Shane Lemieux,,,,,54.0,58.0,47.0,,77.0,44.0,77.0,82.0,65.0,47.0,40.0,,,82.0,76.0,47.0,,79.0,,45.0
137,137.0,Shane Lemieux,,,,,54.0,58.0,47.0,,77.0,44.0,77.0,82.0,65.0,47.0,79.0,,,82.0,76.0,47.0,,79.0,,45.0
138,138.0,Michael Pittman,,,,,59.0,77.0,71.0,,,73.0,,,84.0,71.0,,,,,,62.0,83.0,,,
139,139.0,Jacob Phillips,,,,,60.0,76.0,,43.0,49.0,86.0,48.0,38.0,,,,68.0,70.0,38.0,69.0,70.0,,,,94.0
140,140.0,Larrell Murchison,,,,,63.0,49.0,53.0,,93.0,54.0,93.0,,83.0,53.0,80.0,,,,78.0,,91.0,,,
141,141.0,KJ Hamler,,,,,66.0,68.0,66.0,,,67.0,,,40.0,66.0,41.0,,,,86.0,87.0,59.0,,,
142,142.0,Calvin Throckmorton,,,,,68.0,80.0,69.0,54.0,52.0,75.0,51.0,53.0,51.0,69.0,48.0,43.0,47.0,53.0,55.0,75.0,,,,
143,143.0,Ben Bredeson,,,,,71.0,45.0,,63.0,45.0,47.0,44.0,42.0,,,57.0,48.0,52.0,42.0,46.0,88.0,85.0,49.0,,86.0
144,144.0,Jake Breeland,,,,,74.0,73.0,64.0,45.0,,76.0,,91.0,79.0,64.0,86.0,29.0,34.0,91.0,85.0,74.0,,,,
145,145.0,Harrison Hand,,,,,75.0,84.0,85.0,,,79.0,,,,85.0,,,,,,71.0,,,,
146,146.0,Rashard Lawrence,,,,,80.0,78.0,73.0,71.0,56.0,77.0,56.0,44.0,90.0,73.0,71.0,70.0,71.0,44.0,56.0,,,,,
147,147.0,James Lynch,,,,,82.0,,,,,87.0,,,,,,,,,,82.0,38.0,,,57.0
148,148.0,Collin Johnson,,,,,83.0,,,29.0,44.0,88.0,43.0,40.0,70.0,,75.0,35.0,39.0,40.0,40.0,,,,,
149,149.0,Eno Benjamin,,,,,87.0,90.0,78.0,,,91.0,,,68.0,78.0,,,,,,92.0,,,,
150,150.0,Logan Stenberg,,,,,88.0,,89.0,,,93.0,,,,89.0,,,,,,91.0,,,,91.0
151,151.0,Antonio Gandy Golden,,,,,90.0,47.0,31.0,40.0,28.0,57.0,26.0,35.0,54.0,32.0,28.0,78.0,79.0,35.0,25.0,,,,,
152,152.0,Harrison Bryant,,,,,91.0,82.0,75.0,,62.0,83.0,62.0,66.0,71.0,75.0,,,,66.0,71.0,,44.0,,,
153,153.0,Lynn Bowden Jr.,,,,,94.0,,90.0,,,95.0,,,,90.0,,,,,,,,54.0,,
154,154.0,Yasir Durant,,,,,98.0,96.0,86.0,,86.0,97.0,86.0,,,86.0,83.0,,,,83.0,96.0,,,,
155,155.0,Benito Jones,,,,,99.0,98.0,77.0,,,,,,96.0,77.0,,,,,,99.0,,,,
156,156.0,Stanford Samuels,,,,,,55.0,45.0,41.0,30.0,82.0,28.0,19.0,63.0,45.0,53.0,12.0,22.0,19.0,63.0,,,,,
157,157.0,Anfernee Jennings,,,,,,60.0,,35.0,26.0,94.0,24.0,28.0,91.0,,33.0,24.0,29.0,28.0,28.0,,,60.0,,89.0
158,158.0,Nick Coe,,,,,,69.0,59.0,30.0,21.0,,19.0,29.0,57.0,59.0,29.0,26.0,31.0,29.0,29.0,,,,,
159,159.0,David Woodward,,,,,,72.0,60.0,,25.0,72.0,23.0,17.0,88.0,60.0,,,,17.0,30.0,,,,,
160,160.0,Shaquille Quarterman,,,,,,88.0,74.0,39.0,46.0,89.0,45.0,34.0,92.0,74.0,,25.0,30.0,34.0,65.0,,,,,
161,161.0,Nick Harris,,,,,,89.0,76.0,,,,,,,76.0,73.0,,,,60.0,,,53.0,,
162,162.0,Ezra Robinson,,,,,,92.0,80.0,,,,,,,80.0,,,,,,,,,,
163,163.0,Khalid Kareem,,,,,,93.0,81.0,79.0,,,,,,81.0,88.0,67.0,69.0,,87.0,,,,,
164,164.0,Shyheim Carter,,,,,,97.0,,58.0,92.0,100.0,92.0,89.0,87.0,,,83.0,84.0,89.0,95.0,,,,,93.0
165,165.0,Terrence Steele,,,,,,99.0,87.0,,,,,,,87.0,,,,,,,,,,
166,166.0,Devin Duvernay,,,,,,100.0,88.0,,,,,,81.0,88.0,,,,,,76.0,,67.0,,
167,167.0,Brandon Jones,,,,,,,92.0,68.0,43.0,,42.0,45.0,,92.0,51.0,66.0,68.0,45.0,39.0,,,69.0,,
168,168.0,Michael Pinckney,,,,,,,93.0,50.0,50.0,,49.0,43.0,,93.0,,40.0,44.0,43.0,70.0,,,,,
169,169.0,Gabriel Davis,,,,,,,94.0,,,,,96.0,,94.0,,,,96.0,,,,,,
170,170.0,Lamar Jackson,,,,,,,95.0,,,,,,,95.0,69.0,,,,72.0,,,,,
171,171.0,Rashad Robinson,,,,,,,96.0,67.0,67.0,,67.0,67.0,,96.0,90.0,54.0,57.0,67.0,89.0,,,,,
172,172.0,Evan Weaver,,,,,,,97.0,,,,,,,97.0,,,,,67.0,,,71.0,,
173,173.0,Dante Olson,,,,,,,99.0,,,,,,,99.0,,,,,,,,,,
174,174.0,Paddy Fisher,,,,,,,,25.0,65.0,,65.0,49.0,,,89.0,23.0,28.0,49.0,88.0,,,,,
175,175.0,Dylan Moses,,,,,,,,34.0,54.0,,53.0,59.0,,,67.0,38.0,42.0,59.0,59.0,,,,,
176,176.0,Tommy Kraemer,,,,,,,,38.0,23.0,,21.0,21.0,,,72.0,33.0,37.0,21.0,27.0,,,,,
177,177.0,Darryl Williams,,,,,,,,42.0,35.0,,35.0,30.0,,,39.0,28.0,33.0,30.0,42.0,95.0,,,,75.0
178,178.0,Tylan Wallace,,,,,,,,44.0,19.0,,17.0,9.0,,,,10.0,14.0,9.0,62.0,,,,,
179,179.0,T.J. Carter,,,,,,,,49.0,,,,,,,,37.0,41.0,,,,,,,
180,180.0,Najee Harris,,,,,,,,52.0,87.0,,87.0,68.0,,,,42.0,46.0,68.0,,,,28.0,,
181,181.0,Tarik Black,,,,,,,,53.0,96.0,,96.0,93.0,,,,53.0,56.0,93.0,,,,,,
182,182.0,Marvin Wilson,,,,,,,,55.0,36.0,,36.0,32.0,,,38.0,73.0,74.0,32.0,36.0,,,,,
183,183.0,Mike Hampton,,,,,,,,57.0,73.0,,73.0,72.0,,,,44.0,48.0,72.0,84.0,,,,,
184,184.0,Chase Lucas,,,,,,,,59.0,,,,65.0,,,,49.0,53.0,65.0,,,,,,
185,185.0,Jabril Cox,,,,,,,,61.0,74.0,,74.0,71.0,,,,47.0,51.0,71.0,91.0,,,,,
186,186.0,Kenny Cooper,,,,,,,,65.0,,,,,,,,51.0,54.0,,,,,,,
187,187.0,DeMarkus Acy,,,,,,,,66.0,81.0,,81.0,74.0,,,,46.0,50.0,74.0,93.0,,,,,
188,188.0,Drew Richmond,,,,,,,,70.0,,,,,,,,56.0,59.0,,,,,,,
189,189.0,J.R. Reed,,,,,,,,73.0,,,,,93.0,,,59.0,61.0,,,,,,,
190,190.0,T.J. McCoy,,,,,,,,74.0,57.0,,57.0,61.0,,,63.0,62.0,64.0,61.0,57.0,,,,,
191,191.0,AJ Dillon,,,,,,,,75.0,,,,,,,,87.0,88.0,,,,,,,
192,192.0,Theo Howard,,,,,,,,76.0,,,,,,,,64.0,66.0,,,,,,,
193,193.0,Zach Robertson,,,,,,,,77.0,,,,,,,,65.0,67.0,,,,,,,
194,194.0,Tre Brown,,,,,,,,78.0,,,,,,,,58.0,60.0,,,,,,,
195,195.0,Kendrick Rogers,,,,,,,,80.0,,,,,,,,,,,,,,,,
196,196.0,Bryce Mathews,,,,,,,,81.0,,,,,,,,71.0,72.0,,,,,,,
197,197.0,David Reese,,,,,,,,85.0,,,,,,,,76.0,77.0,,,,,,,
198,198.0,Gus Lavaka,,,,,,,,86.0,,,,,,,,77.0,78.0,,,,,,,
199,199.0,Grant Calcaterra,,,,,,,,87.0,,,,,,,,,,,,,,,,
200,200.0,Jake Hanson,,,,,,,,88.0,83.0,,83.0,79.0,,,95.0,82.0,83.0,79.0,,,,,,
201,201.0,Tyler Vaughns,,,,,,,,90.0,,,,,,,,80.0,81.0,,,,,,,
202,202.0,Dane Jackson,,,,,,,,91.0,,,,,,,,81.0,82.0,,,,,,,
203,203.0,Mitchell Wilcox,,,,,,,,92.0,,,,,,,,,,,,,,,,
204,204.0,Jared Pinkney,,,,,,,,93.0,88.0,,88.0,62.0,,,,84.0,85.0,62.0,,,,59.0,,
205,205.0,Juwan Johnson,,,,,,,,94.0,,,,,,,,85.0,86.0,,,,,75.0,,
206,206.0,Paulson Adebo,,,,,,,,,47.0,,46.0,6.0,,,46.0,,,6.0,38.0,,,21.0,,
207,207.0,Jack Anderson,,,,,,,,,51.0,,50.0,48.0,,,74.0,,,48.0,47.0,,,,,
208,208.0,Rico Bussey Jr.,,,,,,,,,69.0,,69.0,69.0,,,,,,69.0,73.0,,,,,
209,209.0,Saadiq Charles,,,,,,,,,70.0,,70.0,52.0,,,,,,52.0,68.0,,,,,
210,210.0,Greg Eisworth,,,,,,,,,71.0,,71.0,75.0,,,76.0,,,75.0,74.0,,,,,
211,211.0,LaBryan Ray,,,,,,,,,72.0,,72.0,77.0,,,77.0,,,77.0,75.0,,,,,
212,212.0,Steven Gonzalez,,,,,,,,,76.0,,76.0,,,,,,,,,,,,,
213,213.0,Lavert Hill,,,,,,,,,79.0,,79.0,,,,85.0,,,,80.0,,,,,
214,214.0,McTelvin Agim,,,,,,,,,84.0,,84.0,84.0,,,,91.0,92.0,84.0,,,,,,78.0
215,215.0,TreVour Wallace-Simms,,,,,,,,,89.0,,89.0,64.0,,,93.0,,,64.0,,,,,,
216,216.0,Charlie Woerner,,,,,,,,,90.0,,90.0,83.0,,,,,,83.0,,,,,,
217,217.0,Sam Williams,,,,,,,,,91.0,,91.0,95.0,,,,,,95.0,94.0,,,,,
218,218.0,Joe Bachie,,,,,,,,,94.0,,94.0,87.0,,,,,,87.0,,,,,,
219,219.0,Tony Pride,,,,,,,,,,99.0,,,,,,86.0,87.0,,,,,,,
220,220.0,Nyles Pinckney,,,,,,,,,,,,81.0,,,,,,81.0,,,,,,
221,221.0,Kelvin Smith,,,,,,,,,,,,88.0,,,,,,88.0,,,,,,
222,222.0,Cohl Cabral,,,,,,,,,,,,94.0,,,,,,94.0,,,,,,
223,223.0,Leki Fotu,,,,,,,,,,,,,38.0,,,,,,,,102.0,,,
224,224.0,Chuba Hubbard,,,,,,,,,,,,,,,45.0,,,,,,,32.0,,
225,225.0,Chuba Hubbard,,,,,,,,,,,,,,,58.0,,,,,,,32.0,,
226,226.0,Devonta Smith,,,,,,,,,,,,,,,64.0,,,,,,,,,
227,227.0,Kennedy McCoy,,,,,,,,,,,,,,,,88.0,89.0,,,,,,,
228,228.0,Jalen Elliott,,,,,,,,,,,,,,,,89.0,90.0,,,,,,,
229,229.0,Justin Strnad,,,,,,,,,,,,,,,,92.0,93.0,,,,,,,
230,,CJ Henderson,,,,,,,,,,,,,,,,,,,,,9.0,20.0,,
231,,Yetur Gros,,,,,,,,,,,,,,,,,,,,,25.0,,,
232,,Joshua Jones,,,,,,,,,,,,,,,,,,,,,27.0,,,
233,,Lloyd Cushenberr,,,,,,,,,,,,,,,,,,,,,32.0,,,
234,,Jordan Brooks,,,,,,,,,,,,,,,,,,,,,52.0,,,
235,,Clyde Edward,,,,,,,,,,,,,,,,,,,,,54.0,,,
236,,Reggie Robinson II,,,,,,,,,,,,,,,,,,,,,58.0,,,
237,,Matthew Peart,,,,,,,,,,,,,,,,,,,,,66.0,,,
238,,Darrynton Evans,,,,,,,,,,,,,,,,,,,,,81.0,,,
239,,Trevis Gipson,,,,,,,,,,,,,,,,,,,,,86.0,,,
240,,Akeem Davi,,,,,,,,,,,,,,,,,,,,,88.0,,,
241,,Albert Okwuegbunam,,,,,,,,,,,,,,,,,,,,,94.0,,,
242,,Michael Ojemudia,,,,,,,,,,,,,,,,,,,,,96.0,,,
243,,DaVon Hamilton,,,,,,,,,,,,,,,,,,,,,100.0,,,
244,,Davion Taylor,,,,,,,,,,,,,,,,,,,,,101.0,,,
245,,LeVante Bellamy,,,,,,,,,,,,,,,,,,,,,103.0,,,
246,,Derrek Tuszka,,,,,,,,,,,,,,,,,,,,,104.0,,,
247,,Jason Strowbridge,,,,,,,,,,,,,,,,,,,,,106.0,,,
248,,Jedrick Wills Jr.,,,,,,,,,,,,,,,,,,,,,,8.0,,
249,,DeVonta Smith,,,,,,,,,,,,,,,,,,,,,,23.0,,
250,,Alex Leatherwood,,,,,,,,,,,,,,,,,,,,,,36.0,,
251,,Sage Surratt,,,,,,,,,,,,,,,,,,,,,,37.0,,
252,,Creed Humphrey,,,,,,,,,,,,,,,,,,,,,,38.0,,
253,,Travis Etienne,,,,,,,,,,,,,,,,,,,,,,40.0,,
254,,Charleston Rambo,,,,,,,,,,,,,,,,,,,,,,57.0,,
255,,Richard LeCounte,,,,,,,,,,,,,,,,,,,,,,58.0,,
256,,Monty Rice,,,,,,,,,,,,,,,,,,,,,,63.0,,
257,,Ke'Shawn Vaughn,,,,,,,,,,,,,,,,,,,,,,68.0,,
258,,Markus Bailey,,,,,,,,,,,,,,,,,,,,,,73.0,,
259,,Khalil Davis,,,,,,,,,,,,,,,,,,,,,,,,65.0
260,,Carlos Davis,,,,,,,,,,,,,,,,,,,,,,,,92.0
261,,A.J. Dillon,,,,,,,,,,,,,,,,,,,,,,,,97.0
